Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-05-20,6546.05,6567.65,6503.95,6509.71,9298057
2013-05-21,6525.6,6559.93,6496.4,6519.31,11171345
2013-05-22,6523.37,6562.58,6392.87,6416.18,12377304
2013-05-23,6402.08,6423.92,6339.78,6417.33,16731064
2013-05-24,6408.9,6408.9,6326.12,6393.98,11369882
2013-05-28,6413.37,6481.92,6382.89,6400.83,13851389
2013-05-29,6368.44,6375.22,6310.68,6333.15,10957089
2013-05-30,6342.7,6377.02,6338.17,6344.6,8329854
2013-05-31,6324.97,6392.76,6297.43,6298.33,13390191
2013-06-03,6300.51,6313.82,6214.32,6286.77,11112643
2013-06-04,6286.69,6343.62,6231.31,6257.45,12105098
2013-06-05,6235.21,6235.21,6115.97,6137.07,10543713
2013-06-06,6174.54,6196.76,6115.02,6188.8,12553409
2013-06-07,6217.32,6360.09,6217.32,6346.35,12736567
2013-06-10,6349.95,6370.02,6310.68,6325.98,9514650
2013-06-11,6316.41,6328.22,6234.61,6265.28,9091969
2013-06-12,6285.87,6323.55,6212.63,6223.1,8229899
2013-06-13,6216.72,6354.5,6204.02,6344.09,10076631
2013-06-14,6334.64,6397.34,6300.73,6309.59,9144461
2013-06-17,6328.08,6355.95,6249.71,6298.39,10762873
2013-06-18,6305.18,6368.6,6291,6359.82,8252146
2013-06-19,6359.66,6372.01,6285.68,6290.81,9735447
2013-06-20,6238.59,6238.59,6132.9,6144.79,15430386
2013-06-21,6144.52,6166.09,6059.99,6109.1,26770588
2013-06-24,6082.92,6082.92,5952.18,5994.17,15452398
2013-06-25,6016.69,6115.75,6016.69,6101.9,11166012
2013-06-26,6121.29,6187,6121.29,6151.53,10325178
2013-06-27,6175.06,6216.09,6154.31,6202.65,9933707
2013-06-28,6191.42,6221.19,6171.95,6179.09,25703236
2013-07-01,6203.74,6285.71,6203.74,6242.08,10076749
2013-07-02,6237.77,6281.94,6187.16,6211.97,8953532
2013-07-03,6196.22,6219.88,6170.42,6194.2,5737781
2013-07-05,6212.3,6289.14,6212.3,6289.14,7293482
2013-07-08,6295.58,6330.1,6285.6,6298.9,8178143
2013-07-09,6318.15,6479.74,6318.15,6439.22,12102090
2013-07-10,6424.93,6447.24,6375.09,6395.51,12039697
2013-07-11,6412.77,6476.41,6412.77,6473.69,10421393
2013-07-12,6424.71,6468.77,6415.72,6433.49,12803978
2013-07-15,6427.11,6481.48,6427.11,6466.3,9788351
2013-07-16,6483.39,6491.74,6410.07,6420.24,9727617
2013-07-17,6432.02,6479.47,6432.02,6473.58,13491213
2013-07-18,6484.95,6595.79,6475.32,6578.61,11934085
2013-07-19,6570.05,6608.76,6543.75,6586.44,11684951
2013-07-22,6588.7,6607.89,6569.56,6576.05,7308822
2013-07-23,6583.63,6583.63,6511.21,6515.95,7982133
2013-07-24,6536.32,6545.94,6436.6,6442.14,11092475
2013-07-25,6444.84,6448.16,6356.15,6438.57,12649028
2013-07-26,6410.92,6473.5,6400.01,6471.72,9604886
2013-07-29,6464.63,6464.63,6396.41,6398.1,8713004
2013-07-30,6414.84,6438.46,6399.36,6424.39,8765179
2013-07-31,6429.35,6506.22,6429.35,6465.94,11649928
2013-08-01,6478.43,6686.75,6478.43,6671.84,13444589
2013-08-02,6648.25,6673.83,6625.67,6647.38,14842441
2013-08-05,6645.63,6645.63,6582.13,6597.67,8398478
2013-08-06,6599.99,6607.68,6507.99,6515.51,9992961
2013-08-07,6480.72,6480.72,6435.49,6469.3,10010405
2013-08-08,6486.67,6541.09,6486.67,6522.25,8990441
2013-08-09,6515.35,6524.43,6459.02,6476.47,7773681
2013-08-12,6457.65,6499.34,6442.98,6494.65,7603276
2013-08-13,6500.79,6514.15,6419.53,6451.71,20212484
2013-08-14,6442.6,6442.6,6392.98,6400.8,13417156
2013-08-15,6385.34,6385.34,6296.18,6338.93,10929204
2013-08-16,6335.17,6388.91,6327.64,6376.4,10760287
2013-08-19,6368.98,6368.98,6329.2,6331.65,7952913
2013-08-20,6336.59,6412.69,6323.28,6389.32,8676351
2013-08-21,6371.05,6385.5,6328.57,6347.14,11404180
2013-08-22,6358.35,6482.3,6358.35,6473.25,8362601
2013-08-23,6476.71,6484.29,6433.82,6481.98,7420665
2013-08-26,6493.26,6522.6,6474.45,6483.83,11663054
2013-08-27,6445.11,6445.11,6307.03,6312.27,12426511
2013-08-28,6309.27,6330.23,6274.53,6307.03,9495704
2013-08-29,6299.67,6365.38,6299.67,6323.01,8532950
2013-08-30,6335.12,6335.88,6237.58,6251.16,11546176
2013-09-03,6271.96,6349.51,6239.9,6263.02,13389916
2013-09-04,6268.31,6350.11,6268.31,6341.99,11068938
2013-09-05,6345.94,6403.01,6345.94,6379.31,7430477
2013-09-06,6404.81,6423.76,6320.12,6366.09,10133314
2013-09-09,6390.25,6463.27,6390.25,6460.27,15561301
2013-09-10,6475.7,6586.57,6475.7,6586.57,80497920
2013-09-11,6582.97,6592.11,6553.12,6587.91,14833200
2013-09-12,6581.66,6583.08,6510.71,6515.4,12874745
2013-09-13,6529.69,6542.29,6488.44,6524.62,9484774
2013-09-16,6549,6628.64,6546.93,6594.89,12374830
2013-09-17,6586.08,6609.99,6574.82,6603.42,10669826
2013-09-18,6620.98,6718.35,6598.79,6707.36,14327908
2013-09-19,6710.75,6742.54,6710.75,6726.56,11039135
2013-09-20,6729.18,6754.1,6693.49,6695.72,25740188
2013-09-23,6684.84,6684.84,6619.52,6652.07,10058672
2013-09-24,6652.67,6703.06,6644.32,6653.7,10792103
2013-09-25,6663.82,6674.97,6603.42,6614.85,9032077
2013-09-26,6626.11,6658.97,6615.47,6634.73,10253007
2013-09-27,6587.72,6611.06,6564.43,6603.18,12883011
2013-09-30,6558.24,6606.42,6524.57,6582.21,13628529
2013-10-01,6592.52,6685.88,6592.52,6669.95,12073614
2013-10-02,6642.25,6643.37,6598.41,6643.37,13651996
2013-10-03,6630.77,6631.94,6513.99,6571.6,11601080
2013-10-04,6548.67,6617.63,6543.87,6609.97,10800129
2013-10-07,6583.79,6583.79,6524.18,6541.85,10186665
2013-10-08,6529.91,6547.58,6446.8,6446.8,11727564
2013-10-09,6465.78,6486.28,6401.77,6459.59,10867150
2013-10-10,6478.1,6621.2,6478.1,6607.76,10661359
2013-10-11,6614.55,6651.19,6602.77,6643.1,10977925
2013-10-14,6631.56,6659.54,6609.8,6652.89,11158475
2013-10-15,6644.43,6702.89,6627.15,6644.98,13377263
2013-10-16,6659.59,6741.67,6659.59,6736.05,11900236
2013-10-17,6716.8,6749.98,6663.74,6744.56,14080884
2013-10-18,6770.52,6829.88,6770.52,6828.76,13863748
2013-10-21,6835.63,6857.96,6816.3,6857.96,11040638
2013-10-22,6878.17,6974.77,6878.17,6911.4,14189295
2013-10-23,6898.34,6968.94,6898.34,6956.97,11863942
2013-10-24,6958.69,7031.73,6946.09,7024.34,14350855
2013-10-25,7028.73,7030.32,6986.63,7005.86,14039237
2013-10-28,7010.14,7060.69,7010.14,7033.37,14707845
2013-10-29,7055.46,7062.55,7028.3,7051.39,12267596
2013-10-30,7053,7061.62,6981.51,7006.87,13232063
2013-10-31,7003.16,7020.99,6929.75,6979.35,13431177
2013-11-01,6992.8,7056.87,6992.8,7048.69,11935654
2013-11-04,7073.62,7130.88,7073.62,7130.09,12476363
2013-11-05,7088.78,7112.83,7061.07,7091.78,12552990
2013-11-06,7098.76,7106.28,7032.69,7038.96,14008914
2013-11-07,7060.53,7073.02,6936.71,6940.06,13886992
2013-11-08,6948.79,7015.92,6947.75,7013.87,12955076
2013-11-11,7019.19,7060.94,7012.81,7049.08,8991151
2013-11-12,7041.09,7117.73,7034.76,7099.85,19752148
2013-11-13,7061.62,7142.87,7058.73,7140.47,14705362
2013-11-14,7146.75,7181.79,7137.42,7163.6,13665605
2013-11-15,7189.61,7211.1,7172.89,7210.01,13951978
2013-11-18,7225.44,7245.04,7170.03,7183.15,10500527
2013-11-19,7181.37,7200.54,7097.05,7113.81,11907069
2013-11-20,7127.44,7137.26,7077.92,7098.13,10260138
2013-11-21,7115.66,7179.79,7105.95,7172.24,9236859
2013-11-22,7179.52,7199.02,7159.18,7198.12,11241123
2013-11-25,7214.64,7230.78,7199.1,7215.1,10685241
2013-11-26,7219.17,7227.67,7197.24,7211.76,13022297
2013-11-27,7229.2,7260.29,7228.93,7256.3,8520894
2013-11-29,7260.23,7273.81,7230.29,7234.05,6520314
2013-12-02,7243.11,7304.43,7231.71,7248.34,9838273
2013-12-03,7237.77,7237.77,7161.96,7183.2,11973568
2013-12-04,7166.92,7203.82,7085.12,7161.17,11922708
2013-12-05,7145.76,7191.35,7145.76,7151,13335247
2013-12-06,7212.51,7215.95,7184.92,7199.02,10718622
2013-12-09,7214.75,7248.94,7212.3,7221.7,11929525
2013-12-10,7206.62,7259.69,7174.18,7174.18,10175608
2013-12-11,7177.01,7184.59,7052.84,7058.59,14017699
2013-12-12,7052.02,7082.67,7036.18,7057.09,11845743
2013-12-13,7069.03,7113.1,7067.73,7089.73,10848876
2013-12-16,7107.54,7160.71,7107.54,7149.39,11349360
2013-12-17,7152.2,7152.2,7101.05,7120.35,13846403
2013-12-18,7127.82,7206.79,7076.83,7206.35,14500908
2013-12-19,7205.75,7210.39,7177.01,7206.46,9355789
2013-12-20,7211.21,7290.52,7209.79,7282.4,32633012
2013-12-23,7299.39,7326.76,7290.67,7310.89,8201849
2013-12-24,7317.98,7344.82,7312.17,7340.62,4288921
2013-12-26,7353.5,7369.91,7340.68,7363.94,5936843
2013-12-27,7366.59,7369.75,7320.36,7350.74,6453753
2013-12-30,7357.04,7363.7,7335.49,7348.86,6163828
2013-12-31,7366.31,7409.82,7366.31,7396.37,7876812
2014-01-02,7379.53,7381.15,7275.11,7287.79,8508787
2014-01-03,7304.84,7355.95,7303.69,7324.53,11261861
2014-01-06,7351.64,7370.19,7229.04,7238.4,14122959
2014-01-07,7255.04,7312.15,7250.15,7285.28,10883040
2014-01-08,7294.96,7313.78,7258.04,7307.35,13688029
2014-01-09,7328.59,7397.72,7322.35,7379.62,16736263
2014-01-10,7399.59,7468.05,7397.41,7466.03,13086769
2014-01-13,7470.91,7485.04,7344.48,7361.84,12809196
2014-01-14,7390.59,7462.32,7363.86,7456.26,13525360
2014-01-15,7464.83,7508.58,7455.88,7503.83,15924808
2014-01-16,7473.39,7473.39,7427.57,7456.54,14725005
2014-01-17,7434.61,7451.76,7406.52,7427.46,18007606
2014-01-21,7510.05,7516.16,7417.32,7469.74,16551710
2014-01-22,7488.45,7554.97,7488.45,7548.56,12612758
2014-01-23,7526.14,7589.31,7508.36,7569.89,16233806
2014-01-24,7550.96,7550.96,7253.62,7258.72,17566192
2014-01-27,7288.31,7288.31,7154.8,7199.18,14870590
2014-01-28,7205.51,7302.13,7205.51,7277.62,11763411
2014-01-29,7229.73,7272.65,7171.85,7190.61,13768333
2014-01-30,7262.95,7326.33,7256.07,7302,16584462
2014-01-31,7279.04,7343.24,7231.91,7289.18,15766334
2014-02-03,7287.66,7324.97,7049.06,7053.75,18366060
2014-02-04,7073.72,7144.17,7034.06,7135.03,15875690
2014-02-05,7081.35,7096.11,7011.25,7075.79,16139185
2014-02-06,7076.99,7194.13,7076.99,7181.91,11775279
2014-02-07,7206,7265.78,7190.61,7242.33,12447244
2014-02-10,7232.4,7232.4,7151.12,7171.47,12705700
2014-02-11,7174.85,7281.71,7166.41,7254.16,11856770
2014-02-12,7262.18,7274.81,7230.38,7263.93,9485994
2014-02-13,7241.02,7292.35,7210.74,7281.98,9449974
2014-02-14,7281.27,7324.56,7270.31,7306.69,10003032
2014-02-18,7305,7305,7211.86,7231.74,13795090
2014-02-19,7223.29,7239.98,7133.99,7140.81,12426294
2014-02-20,7165.9,7265.18,7141.36,7252.04,12163437
2014-02-21,7267.47,7331.57,7267.47,7308.6,12575791
2014-02-24,7327.53,7414.53,7327.53,7340.57,11909824
2014-02-25,7328.29,7333.12,7270.67,7291.66,12729434
2014-02-26,7286.84,7324.97,7256.04,7273.2,10517679
2014-02-27,7265.89,7321.65,7255.53,7316.29,11285621
2014-02-28,7304.62,7382.62,7298.95,7348.37,17568740
2014-03-03,7268.89,7325.89,7246.17,7302.93,12324445
2014-03-04,7326.44,7482.77,7326.44,7466.08,15474372
2014-03-05,7476.69,7506.64,7472.63,7489.65,10276333
2014-03-06,7505.63,7572.45,7505.63,7559.96,11178317
2014-03-07,7580.31,7626.78,7556.03,7592.36,12278549
2014-03-10,7570.76,7622.2,7541.36,7580.25,11814585
2014-03-11,7594.38,7611.67,7544.63,7560.07,9672869
2014-03-12,7541.36,7587.08,7511.03,7585.98,11920851
2014-03-13,7598.47,7624.11,7446.67,7480.76,14687584
2014-03-14,7469.68,7516.1,7460.79,7475.79,13070902
2014-03-17,7527.78,7568.31,7514.69,7542.4,11600247
2014-03-18,7549.98,7613.58,7549.98,7582.43,9502620
2014-03-19,7585.16,7607.36,7514.41,7549.71,11719109
2014-03-20,7523.36,7544.41,7480.4,7542.29,8777005
2014-03-21,7568.42,7587.78,7507.95,7515.18,40710944
2014-03-24,7527.01,7549.54,7449.99,7510.38,14008089
2014-03-25,7563.75,7595.53,7539.67,7549,11406323
2014-03-26,7555,7586.63,7429.54,7429.54,12447818
2014-03-27,7423.86,7442.19,7376.62,7411.43,11526846
2014-03-28,7430.57,7511.52,7430.57,7451.36,11180095
2014-03-31,7483.67,7587.59,7483.67,7574.96,14411994
2014-04-01,7601.64,7645.11,7573.76,7645.11,11889444
2014-04-02,7652.16,7714.33,7652.16,7695.51,11463701
2014-04-03,7691.97,7715.59,7651.33,7683.19,9889882
2014-04-04,7696.47,7696.71,7548.45,7570.76,11233418
2014-04-07,7562.8,7578.97,7445.33,7467.99,12513556
2014-04-08,7471.54,7489.46,7420.54,7468.43,12336315
2014-04-09,7476.12,7590.78,7476.12,7590.78,11252018
2014-04-10,7589.01,7592.47,7425.77,7431.23,14846818
2014-04-11,7391.73,7445.87,7356.55,7362.39,14061294
2014-04-14,7387.15,7444.1,7346.24,7403.24,14132525
2014-04-15,7413.77,7485.56,7360.42,7466.79,17415832
2014-04-16,7490.06,7593.29,7466.19,7591.54,15860019
2014-04-17,7590.24,7645.66,7560.72,7634.42,13606821
2014-04-21,7637.23,7689.98,7617.65,7686.19,11426846
2014-04-22,7697.53,7764.9,7697.53,7734.9,12516594
2014-04-23,7717.61,7774.39,7717.61,7742.26,14560977
2014-04-24,7751.1,7753.74,7668.08,7710.02,15614526
2014-04-25,7693.11,7695.4,7584.37,7586.14,13483173
2014-04-28,7612.55,7643.2,7521.34,7584.34,15460251
2014-04-29,7598.2,7624.85,7569.18,7617.29,12910497
2014-04-30,7633.82,7683.46,7626.84,7672.3,16340358
2014-05-01,7675.88,7749.63,7675.88,7719.02,12024837
2014-05-02,7723.71,7770.95,7691.61,7698.84,10216495
2014-05-05,7673.58,7693.39,7615.82,7675.88,10710043
2014-05-06,7670.15,7697.18,7642.98,7656.51,10825913
2014-05-07,7668.02,7703.23,7622.85,7700.26,11040858
2014-05-08,7699.66,7774.44,7686.32,7703.7,12400471
2014-05-09,7698.51,7727.21,7656.24,7719.3,10961917
2014-05-12,7730.81,7871.1,7730.53,7867.45,10651472
2014-05-13,7874.05,7918.37,7874.05,7903.51,10712892
2014-05-14,7897.18,7897.18,7821,7834.39,10757412
2014-05-15,7820.59,7820.59,7706.91,7781.32,11208484
2014-05-16,7782.85,7846.34,7782.35,7845.85,11586813
2014-05-19,7834.34,7919.24,7830.08,7906.4,9517803
2014-05-20,7904.05,7907.22,7796.45,7834.12,11029880
2014-05-21,7849.01,7900.91,7848.9,7881.52,8806600
2014-05-22,7882.72,7938.04,7865.21,7923.42,8183359
2014-05-23,7932.2,7995.09,7930.23,7986.58,8082742
2014-05-27,7998.8,8044.05,7998.8,8017.84,10749964
2014-05-28,8021.98,8102.42,8011.95,8075.88,10301760
2014-05-29,8082.64,8110.35,8066.55,8110.35,9558610
2014-05-30,8106.26,8112.4,8081.52,8104.57,14311210
2014-06-02,8114.17,8152.58,8075.88,8148.37,9493655
2014-06-03,8142.59,8144.66,8058.94,8080.3,13286573
2014-06-04,8068.73,8091.56,8057.5,8078.82,15074138
2014-06-05,8087.72,8154.54,8080.3,8140.08,12295022
2014-06-06,8146.19,8209.96,8146.19,8209.96,12271687
2014-06-09,8207.91,8256.73,8192.59,8214.99,12288610
2014-06-10,8210.72,8210.72,8142.15,8204.29,11446317
2014-06-11,8185.17,8188.15,8113.89,8141.55,13073482
2014-06-12,8130.5,8130.5,7962.28,7983.04,18956036
2014-06-13,7992.39,8057.5,7987.45,8042.85,12909731
2014-06-16,8036.3,8053.38,8005.23,8023.09,12414236
2014-06-17,8013.15,8079.16,7991.34,8056.3,10978502
2014-06-18,8066.74,8182.86,8066.74,8178.03,11221198
2014-06-19,8184.17,8198.62,8163.56,8188.09,11950856
2014-06-20,8194.41,8215.78,8190.31,8205.11,23983260
2014-06-23,8204.93,8208.79,8135.38,8162.31,10670801
2014-06-24,8159.62,8207.84,8091.21,8093.08,12050712
2014-06-25,8075.42,8173.68,8075.42,8164.47,9824749
2014-06-26,8159.38,8163.04,8085.16,8149.97,10429795
2014-06-27,8139.39,8175.52,8124.36,8175.52,22215480
2014-06-30,8175.23,8227,8175.23,8202.3,14050622
2014-07-01,8218.55,8294.74,8217.09,8261.7,12532685
2014-07-02,8241.41,8247.91,8220.25,8232.59,13914104
2014-07-03,8236.91,8298.16,8236.91,8294.04,8633266
2014-07-07,8292.34,8292.34,8193.18,8209.32,13736958
2014-07-08,8207.09,8211.92,8131.76,8200.84,19738524
2014-07-09,8273.16,8281.99,8205.15,8244.75,12906383
2014-07-10,8213.02,8258.19,8158.95,8225.8,13939907
2014-07-11,8224.86,8259.64,8213.26,8254.31,11162403
2014-07-14,8266.91,8338.36,8266.91,8313.11,10348563
2014-07-15,8307.2,8362.24,8303.36,8345.08,15159847
2014-07-16,8385.71,8403.57,8355.79,8397.21,11111048
2014-07-17,8378.02,8405.2,8270.42,8279.14,12025809
2014-07-18,8285.38,8386.46,8285.38,8385.4,11923970
2014-07-21,8353.89,8389.76,8338.54,8360.7,9513751
2014-07-22,8384.55,8468.35,8384.55,8455.34,10015768
2014-07-23,8511.83,8513.46,8446.98,8468.54,13796577
2014-07-24,8478.89,8512.72,8453.88,8466.6,15816829
2014-07-25,8448.59,8488.91,8420.64,8428.15,10931125
2014-07-28,8431.12,8431.12,8313.77,8332.97,11785154
2014-07-29,8341.2,8341.2,8217.62,8217.62,13056408
2014-07-30,8261.82,8311.53,8225.37,8276.54,12022513
2014-07-31,8227.55,8245.5,8141.12,8141.75,14132707
2014-08-01,8133.04,8178.3,8058.57,8120.86,13693429
2014-08-04,8146.33,8152.05,8064.92,8149.08,14354579
2014-08-05,8130.73,8155.44,8031.07,8059.53,14676020
2014-08-06,8038.76,8046.15,7981.24,8009.82,13751937
2014-08-07,8043.42,8067.67,7969.8,7992.08,12675593
2014-08-08,7988.44,8096.25,7959.62,8092.47,11942198
2014-08-11,8150.62,8212.63,8145.27,8156.65,11091352
2014-08-12,8149.32,8183.41,8127.16,8153.8,10393459
2014-08-13,8180.26,8235.57,8179.48,8209.57,8430655
2014-08-14,8209.33,8264.15,8204.76,8264.15,10044082
2014-08-15,8282.59,8304.57,8194.25,8264.12,14981338
2014-08-18,8303.48,8405.63,8303.48,8405.63,11746488
2014-08-19,8417.61,8437.44,8411.28,8414.89,10288380
2014-08-20,8408.44,8469.84,8408.44,8460.97,12889300
2014-08-21,8474.29,8479.56,8418.89,8428.57,10888665
2014-08-22,8424.88,8453.79,8395.03,8429.91,10440979
2014-08-25,8450.73,8474.05,8432.27,8454.25,9039800
2014-08-26,8458.79,8467.48,8418.52,8421.31,8434522
2014-08-27,8430.39,8440.02,8410.95,8428.06,8523903
2014-08-28,8407.32,8410.83,8369.05,8405.38,7537100
2014-08-29,8417.55,8426.64,8385.04,8408.02,10082497
2014-09-02,8421.37,8519.54,8421.37,8516.25,12458162
2014-09-03,8516.99,8537.8,8474.59,8496.93,14921099
2014-09-04,8506.29,8589.88,8506.29,8549.79,12051691
2014-09-05,8542.04,8601.8,8506.77,8601.8,9034884
2014-09-08,8605.89,8607.59,8555.03,8574.19,9360771
2014-09-09,8563.11,8568.68,8509.53,8514.67,9504498
2014-09-10,8512.8,8530.81,8470.15,8521.21,10387942
2014-09-11,8493.85,8563.29,8490.33,8555.61,11894913
2014-09-12,8554.09,8579.04,8540.23,8552.28,11121063
2014-09-15,8545.49,8545.49,8504.87,8521.15,12739045
2014-09-16,8516.01,8586.55,8471.5,8570.11,12820358
2014-09-17,8579.89,8694.87,8579.89,8652,12080323
2014-09-18,8666.47,8682.7,8657.27,8676.19,9854580
2014-09-19,8694.05,8714.76,8627.05,8633.83,31963944
2014-09-22,8620.94,8621.24,8512.8,8514.43,11513362
2014-09-23,8473.59,8524.3,8445.07,8445.07,12436306
2014-09-24,8448.37,8509.64,8416.16,8503.2,14144306
2014-09-25,8475.68,8475.68,8365.66,8384.74,13313875
2014-09-26,8392.79,8501.9,8390.97,8484.91,10911977
2014-09-29,8461.88,8505.62,8394.85,8498.08,10556870
2014-09-30,8497.48,8551.37,8431.42,8451.1,17036684
2014-10-01,8438.05,8438.05,8221.92,8239.28,19768172
2014-10-02,8241.8,8319.51,8175.31,8305.81,16334236
2014-10-03,8344.48,8494.55,8344.48,8481.99,16155787
2014-10-06,8509.98,8544.82,8383.81,8384.63,12380068
2014-10-07,8365.57,8365.57,8174.4,8175.31,16020180
2014-10-08,8173.09,8256.86,8051.02,8253.34,19778566
2014-10-09,8246.11,8268.82,8042.07,8054.06,19425808
2014-10-10,8053.45,8057.6,7874.81,7893.26,21854534
2014-10-13,7908.8,8066.99,7708.98,7717.69,31598384
2014-10-14,7750.86,7986.38,7750.86,7919,23988152
2014-10-15,7880.94,7971.63,7700.57,7937.48,27838694
2014-10-16,7901.58,8108.35,7824.28,8026.2,26484550
2014-10-17,8067.11,8169.81,8067.11,8147.84,20224364
2014-10-20,8139.52,8230.09,8123.8,8227.84,18439806
2014-10-21,8242.53,8486.36,8242.53,8486.36,18067828
2014-10-22,8484.91,8484.91,8309.85,8312.16,17683068
2014-10-23,8337.41,8557.26,8337.41,8486.36,23969940
2014-10-24,8504.64,8569.65,8471.69,8568.98,17043940
2014-10-27,8555.62,8629.98,8501.75,8626.7,17209676
2014-10-28,8640.54,8768.77,8640.54,8759.3,15129985
2014-10-29,8776.94,8792.54,8622.58,8714.96,15053411
2014-10-30,8699.36,8708.13,8575.5,8631.13,16456573
2014-10-31,8665.73,8768.8,8665.73,8755.51,18970046
2014-11-03,8762.43,8775.42,8702.94,8767.83,14744311
2014-11-04,8775.78,8869.5,8768.98,8798.91,20911880
2014-11-05,8814.63,8846.1,8773.99,8839.91,18164570
2014-11-06,8843.04,8966.08,8843.04,8952.91,15881982
2014-11-07,8948.41,8985.44,8910.69,8949.11,14665378
2014-11-10,8965.68,9068.48,8964.62,9068.48,14132656
2014-11-11,9063.2,9103.81,9026.23,9060.89,12240587
2014-11-12,9042.32,9099.76,9022.65,9091.55,13718362
2014-11-13,9099.56,9116.12,9014.09,9073.24,13145304
2014-11-14,9067.45,9123.84,9048.87,9061.53,11669539
2014-11-17,9041.32,9056.34,9006.78,9012.63,12850168
2014-11-18,9017.86,9083.99,9017.43,9041.77,13471319
2014-11-19,9029.33,9029.33,8962.85,9012.67,12960672
2014-11-20,8985.08,9074,8963.41,9053.67,13371521
2014-11-21,9073.27,9128.09,9066.08,9094.16,18687418
2014-11-24,9110.73,9177.25,9110.73,9166.57,12029013
2014-11-25,9174.04,9235.86,9174.04,9202.84,16646978
2014-11-26,9205.9,9219.74,9189.48,9195.71,9301757
2014-11-28,9216.53,9310.22,9188.18,9199.77,18301032
2014-12-01,9184.42,9185.33,8930.93,8948.96,22340662
2014-12-02,8948.35,9060.25,8948.35,9059.13,18138200
2014-12-03,9063.02,9147.36,9063.02,9130.76,15024608
2014-12-04,9125.05,9176.22,9088.97,9119.22,18082486
2014-12-05,9137.13,9219.38,9124.2,9152,15159856
2014-12-08,9121.77,9139.44,9005.41,9032.85,15418018
2014-12-09,8979.55,8980.43,8848.87,8979.95,17592300
2014-12-10,8984.47,9007.35,8852.33,8858.34,19651300
2014-12-11,8897.61,8996.19,8896.88,8927.05,15875369
2014-12-12,8902.65,8949.87,8836.88,8836.88,17949068
2014-12-15,8868.11,8948.21,8783.8,8857.12,18512108
2014-12-16,8846.07,8920.1,8740.52,8740.52,20215020
2014-12-17,8731.23,8836.88,8581.72,8813.99,22219044
2014-12-18,8850.02,8953.33,8850.02,8953.33,16936490
2014-12-19,8964.44,9026.11,8922.01,8989.45,39573176
2014-12-22,9006.69,9091.61,9006.69,9081.53,12074753
2014-12-23,9097.55,9169.48,9092.82,9150.06,9763092
2014-12-24,9151.88,9211.64,9151.88,9179.26,5947450
2014-12-26,9191.7,9233.37,9191.52,9199.65,8455087
2014-12-29,9174.34,9234.37,9142.47,9217.44,7643041
2014-12-30,9214.89,9240.56,9182.47,9198.2,8921535
2014-12-31,9219.87,9257.04,9137.5,9139.92,12379325
2015-01-02,9151.15,9200.26,9007.54,9098.98,13130114
2015-01-05,9082.38,9082.38,8846.86,8856.76,18109940
2015-01-06,8860.88,8897.46,8659.95,8710.96,19013844
2015-01-07,8728.56,8788.86,8726.74,8772.38,13912410
2015-01-08,8796.26,8976.54,8796.26,8961.6,17217888
2015-01-09,8964.15,8979.58,8854.23,8858.15,12432943
2015-01-12,8872.49,8883.18,8783.56,8858.15,13077550
2015-01-13,8825.96,8949.6,8690.02,8765.34,15012665
2015-01-14,8726.16,8726.16,8588.73,8689.87,15446792
2015-01-15,8704.6,8756.04,8648.04,8655.94,13934767
2015-01-16,8648.47,8764.12,8619.92,8764.12,16692173
2015-01-20,8776.33,8866.14,8759.02,8848.55,17018520
2015-01-21,8832.67,8937.33,8801.33,8888.64,14855953
2015-01-22,8903.77,9152.93,8903.77,9143.52,18110484
2015-01-23,9129.79,9129.79,8977.48,8981.94,16673709
2015-01-26,8976.36,9054.17,8957.77,9040.14,13250971
2015-01-27,9010.43,9010.43,8875.16,8928.83,11484935
2015-01-28,8945.8,8998.41,8786.38,8798.84,13522212
2015-01-29,8803,8867.54,8727.5,8851.29,16558870
2015-01-30,8833.31,8833.31,8647.01,8649.32,24214088
2015-02-02,8662.08,8775.82,8586.82,8774.11,18892372
2015-02-03,8784.59,8902.16,8784.59,8902.16,19892896
2015-02-04,8875.89,8933.56,8821.34,8884.94,17532124
2015-02-05,8895.63,8970.77,8895.63,8966.58,13053328
2015-02-06,8968.34,9008.64,8903.53,8932.47,12848954
2015-02-09,8917.68,8918.53,8808.59,8840.63,13705042
2015-02-10,8856.15,8929.46,8814.11,8916.62,11857507
2015-02-11,8915.19,8977.81,8915.19,8941.4,11078111
2015-02-12,8956.07,9011.53,8933.29,9011.53,12090472
2015-02-13,9005.21,9044.57,8993.67,9034.06,11407436
2015-02-17,9032.06,9060.42,9013.65,9045.06,13107021
2015-02-18,9046.7,9081.11,9019.79,9081.11,12287371
2015-02-19,9078.4,9168.33,9070.05,9076.73,12827240
2015-02-20,9067.62,9131.16,8995.28,9131.16,14460671
2015-02-23,9135.86,9159.74,9116.61,9143.52,12936624
2015-02-24,9128.39,9184.37,9095.29,9178.48,11394230
2015-02-25,9173.77,9214.59,9119.01,9131.8,10613872
2015-02-26,9131.37,9143.28,9051.07,9082.17,12869153
2015-02-27,9077.38,9104.4,9024.43,9024.52,16437542
2015-03-02,9031.69,9103.43,9031.69,9102.82,13088411
2015-03-03,9087.7,9089.4,9007.88,9058.36,15263579
2015-03-04,9030.17,9030.17,8964.63,9017.11,12689490
